Time (s),Angle φ (rad)
8.09619238476954,-0.25253801490894073
8.11623246492986,-0.26899028623304944
8.13627254509018,-0.2850893453293617
8.1563126252505,-0.30081405245856796
8.176352705410821,-0.3161437594444286
8.196392785571142,-0.3310583367869844
8.216432865731463,-0.34553820009468
8.236472945891784,-0.3595643358007117
8.256513026052104,-0.3731183261298154
8.276553106212425,-0.38618237328272215
8.296593186372744,-0.3987393228065198
8.316633266533065,-0.41077268612023615
8.336673346693386,-0.4222666621660577
8.356713426853707,-0.43320615815776436
8.376753507014028,-0.44357680939912814
8.396793587174349,-0.4533649981462512
8.41683366733467,-0.46255787148908356
8.436873747494989,-0.4711433582286278
8.45691382765531,-0.4791101847276831
8.47695390781563,-0.48644788971429914
8.496993987975952,-0.49314683801851594
8.517034068136272,-0.49919823322434603
8.537074148296593,-0.5045941292203819
8.557114228456914,-0.5093274406338678
8.577154308617233,-0.51339195213453
8.597194388777554,-0.5167823265959544
8.617234468937875,-0.5194941121037856
8.637274549098196,-0.5215237478015559
8.657314629258517,-0.5228685685664592
8.677354709418838,-0.5235268085089352
8.697394789579159,-0.5234976032914651
8.71743486973948,-0.5227809912635377
8.737474949899799,-0.521377913411292
8.75751503006012,-0.5192902121219043
8.77755511022044,-0.5165206287643428
8.797595190380761,-0.5130728000896645
8.817635270541082,-0.5089512534555829
8.837675350701403,-0.5041614008815761
8.857715430861724,-0.4987095319423435
8.877755511022043,-0.49260280550893776
8.897795591182364,-0.48584924034842314
8.917835671342685,-0.4784577045944029
8.937875751503006,-0.470437904102232
8.957915831663327,-0.4618003697042258
8.977955911823647,-0.4525564433815747
8.997995991983968,-0.4427182633711495
9.018036072144287,-0.43229874822673203
9.038076152304608,-0.42131157985560275
9.05811623246493,-0.4097711855527855
9.07815631262525,-0.39769271905650166
9.098196392785571,-0.38509204064973246
9.118236472945892,-0.37198569633402595
9.138276553106213,-0.35839089610286595
9.158316633266534,-0.3443254913431694
9.178356713426853,-0.3298079513945557
9.198396793587174,-0.3148573392971726
9.218436873747494,-0.29949328675995973
9.238476953907815,-0.28373596838215587
9.258517034068136,-0.2676060751619625
9.278557114228457,-0.25112478732710675
9.298597194388778,-0.23431374652299422
9.318637274549097,-0.21719502739499028
9.338677354709418,-0.19979110860209426
9.358717434869739,-0.1821248433001437
9.37875751503006,-0.16421942913323193
9.39879759519038,-0.14609837777278428
9.418837675350701,-0.1277854840443002
9.438877755511022,-0.10930479468225775
9.458917835671341,-0.09068057675426416
9.478957915831662,-0.07193728579585908
9.498997995991983,-0.05309953369785767
9.519038076152304,-0.034192056388381534
9.539078156312625,-0.015239681352008138
9.559118236472946,0.0037327049713046317
9.579158316633267,0.022700189864690037
9.599198396793588,0.04163786704737614
9.619238476953907,0.0605208693792085
9.639278557114228,0.07932440151380502
9.659318637274549,0.09802377245741951
9.67935871743487,0.11659442799077951
9.69939879759519,0.13501198291134328
9.719438877755511,0.15325225305359458
9.739478957915832,0.1712912870453735
9.759519038076151,0.18910539775852298
9.779559118236472,0.20667119341254683
9.799599198396793,0.22396560829045445
9.819639278557114,0.24096593302644145
9.839679358717435,0.2576498444256529
9.859719438877756,0.2739954347768652
9.879759519038076,0.2899812406195784
9.899799599198396,0.3055862709277841
9.919839679358716,0.32079003467336087
9.939879759519037,0.3355725677329219
9.959919839679358,0.3499144591027958
9.97995991983968,0.3637968763876835
10.0,0.37720159052955715
