Time (s),Coordinate x (m),Coordinate y (m)
4.36717674680728,-1.4954998958200678,-2.6006691565061035
4.381663116322344,-1.4913622530372752,-2.6030441083884046
4.396117077960558,-1.485901279786403,-2.606165264661689
4.410601725230576,-1.479093502212241,-2.610034944538776
4.425152883474677,-1.4709088577566969,-2.614656216823331
4.439770937831539,-1.4613289942228986,-2.620022437049634
4.454454609922663,-1.450336901685802,-2.626123163830753
4.469222936307774,-1.4378982363804385,-2.6329543599945007
4.484108487239352,-1.423958517997535,-2.640519293438755
4.499142750017672,-1.4084524889570476,-2.6488226792956064
4.514353164425348,-1.3913080507834312,-2.65786792520345
4.529770147385005,-1.3724392287656229,-2.6676601289042092
4.544780214683955,-1.3526302099014784,-2.677758673828148
4.559772117416662,-1.3314341783439807,-2.688360658233468
4.575257879561404,-1.3080663034069255,-2.6998078720329968
4.591313435747184,-1.282266679529418,-2.7121563676470792
4.607807866172487,-1.2541073272407353,-2.72529169296813
4.624747681960675,-1.223457783697257,-2.739188027775857
4.6422549003039375,-1.189959700437566,-2.7539055741500165
4.660376557510795,-1.1533611896540434,-2.7694327878104934
4.678983383286049,-1.1137782256335187,-2.7855875617371364
4.697723515539787,-1.071898129710252,-2.8019697356544837
4.7156702717290475,-1.029938995628057,-2.817663156817129
4.732126078901051,-0.9899124526004275,-2.831973399625535
4.74735992796913,-0.9515683995337316,-2.845086568280273
4.762393893285201,-0.9125455544476405,-2.8578419499786643
4.777840794060999,-0.8712651844822987,-2.870696253230048
4.793015075232694,-0.8295828479562448,-2.8830179150287663
4.806975649115769,-0.7902811629104036,-2.8940379547526645
4.820026055100995,-0.7527473312340422,-2.904026765599893
4.834099723807478,-0.7114456694745401,-2.9144201926602724
4.848483098172664,-0.6683912011488864,-2.924594536380515
4.861744339042983,-0.6279781114669398,-2.933537709237504
4.873815862455426,-0.5906238933951093,-2.9412860140678507
4.886773458629365,-0.5499606358672082,-2.9491597615247995
4.900985263309443,-0.5047291091114938,-2.957236636864817
4.914611231234296,-0.4607863086745697,-2.964401453537978
4.926357483056378,-0.42248876907096933,-2.9701015538208733
4.937929139226356,-0.3844142538819385,-2.97526900992374
